user_id,active_month,avg_month_logins_amount,days_since_last_login,frecuency_score_last_active_month,is_churn,avg_month_fiat_payment_volumen,avg_month_fiat_payment_tx_amount,avg_month_crypto_payment_volumen,avg_month_earn_volumen,avg_month_earn_tx_amount,avg_month_fiat_cashin_volumen,avg_month_fiat_cashin_tx_amount,avg_month_crypto_cashin_volumen,avg_month_crypto_cashin_tx_amount,avg_month_fiat_cashout_volumen,avg_month_fiat_cashout_tx_amount,avg_month_crypto_cashout_volumen,avg_month_crypto_cashout_tx_amount,total_avg_tx_count,is_engaged
user_05709,2,2.0,217,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_05710,12,1.8,3,0.0,0,28.56,1,2.95,0.01,17,35.86,1,0.0,0,5.95,1,0.0,0,20,True
user_05711,3,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,2,True
user_05715,3,1.8,11,34.37,1,0.0,1,2.62,0.0,1,0.0,0,2.17,1,2.28,1,0.0,1,5,True
user_05716,3,2.2,137,15.86,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_05724,10,1.1,201,0.0,0,0.0,0,0.0,0.02,15,0.15,0,0.0,0,0.0,0,0.0,0,15,True
user_05725,2,1.8,46,15.11,1,0.0,0,1.54,0.0,1,1.77,1,0.0,0,3.56,1,0.0,0,3,True
user_05726,4,14.5,106,394.92,1,17.23,5,0.05,0.0,0,115.89,16,0.0,0,85.44,46,0.0,1,68,True
user_05729,5,3.2,1,0.0,0,0.0,0,0.0,0.0,1,8.36,1,0.0,1,9.22,1,0.0,1,5,True
user_05731,2,2.3,143,19.07,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,2,True
user_05735,5,4.2,214,21.5,1,0.0,0,0.0,0.09,14,20.39,1,0.0,0,20.12,1,0.0,0,16,True
user_05736,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1,True
user_05742,10,16.8,1,0.0,0,32.17,4,0.75,0.48,10,367.91,6,0.71,0,319.28,37,0.0,1,58,True
user_05743,9,7.1,24,3.29,1,0.56,0,0.17,1.27,13,85.18,1,0.0,0,83.73,1,0.0,0,15,True
user_05746,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_05749,2,3.0,48,15.85,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_05750,6,15.9,5,0.0,0,95.68,10,0.31,0.61,9,414.87,22,0.0,1,314.52,20,0.0,0,62,True
user_05754,2,3.5,76,80.72,1,0.0,1,10.36,0.0,0,0.0,0,10.58,1,10.03,2,0.0,0,4,True
user_05756,3,1.0,70,4.14,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_05758,4,10.4,1,0.0,0,0.0,0,1.9,0.0,0,0.87,0,1.82,1,2.54,0,0.0,0,1,True
user_05759,2,4.4,118,26.03,1,0.04,0,4.49,0.0,0,0.04,0,0.0,0,4.44,2,0.0,0,2,True
user_05762,8,11.2,1,0.0,0,14.17,2,2.32,0.53,9,284.31,7,0.0,0,264.79,22,2.09,1,41,True
user_05763,2,1.1,56,3.52,1,0.0,0,0.33,0.0,0,0.0,1,0.0,1,0.0,1,0.0,0,3,True
user_05764,2,6.4,328,306.86,1,224.13,19,0.0,0.0,0,250.64,17,0.0,0,10.04,0,0.0,1,37,True
user_05765,2,1.8,238,12.84,1,0.0,1,0.0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,1,True
user_05771,5,7.1,18,36.63,1,58.12,0,0.0,4.8,11,725.85,4,0.0,1,685.56,3,0.0,0,19,True
user_05772,7,21.1,00:00:00,0.0,0,74.19,13,3.94,0.19,10,339.67,27,0.0,0,247.21,34,0.0,0,84,True
user_05773,4,4.8,1,0.0,0,0.0,0,0.02,0.0,2,0.16,2,0.0,0,0.11,0,0.0,0,4,True
user_05775,3,4.6,10,46.08,1,1.48,0,0.0,0.0,0,11.7,2,0.0,1,8.65,0,0.0,0,3,True
user_05776,2,1.8,307,8.83,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0,2,True
user_05777,2,4.4,265,6.25,1,49.17,6,0.0,0.0,0,53.36,3,0.0,0,0.95,0,0.0,0,9,True
user_05780,2,2.2,136,32.79,1,1.23,1,0.4,0.0,0,1.28,0,0.0,1,0.38,0,0.0,0,2,True
user_05785,2,8.7,270,53.37,1,283.95,37,0.0,0.0,0,256.39,7,0.0,0,0.78,0,0.0,0,44,True
user_05786,6,8.5,185,5.68,1,0.0,0,0.59,0.0,0,14.82,2,0.0,0,17.14,5,0.0,0,7,True
user_05787,6,3.4,95,0.0,0,9.44,0,3.37,0.05,24,17.38,0,0.0,0,0.0,1,0.0,0,25,True
user_05790,2,6.8,227,347.13,1,0.0,1,0.0,0.0,1,2778.33,46,0.0,0,2706.02,16,0.0,0,64,True
user_05797,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1,True
user_05798,9,5.2,9,21.74,1,11.9,0,0.0,0.0,0,222.69,4,0.0,0,234.85,3,0.0,1,8,True
user_05799,4,4.4,00:00:00,0.0,0,0.0,1,10.14,0.0,0,11.95,0,0.0,0,0.0,0,10.84,0,1,True
user_05805,2,1.0,240,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_05812,2,5.0,168,33.72,1,0.0,0,2.29,0.0,0,0.0,0,0.0,0,1.67,2,0.0,0,2,True
user_05819,9,9.7,2,0.0,0,9.65,0,0.0,0.0,0,962.97,3,0.0,0,988.19,5,0.0,0,8,True
user_05820,2,3.1,71,11.44,1,0.0,0,0.0,0.0,0,1.08,0,0.0,0,1.07,1,0.0,0,1,True
user_05824,2,3.2,319,29.14,1,0.0,0,16.1,0.0,0,0.47,0,14.3,1,14.99,0,0.0,0,1,True
user_05825,2,2.3,225,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_05830,3,4.4,56,3.6,1,0.0,0,1.56,0.0,0,0.8,0,0.0,0,0.0,0,0.76,0,0,True
user_05835,4,5.0,264,4.08,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,2,True
user_05837,2,1.0,334,4.19,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_05839,2,1.1,155,4.22,1,0.0,0,0.39,0.0,0,0.4,0,0.0,0,0.0,1,0.0,0,1,True
user_05844,2,1.8,336,12.24,1,0.0,0,0.0,0.0,0,2.18,0,0.0,0,2.27,0,0.0,1,1,True
user_05849,2,1.1,248,4.08,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_05850,3,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_05852,10,10.1,18,102.59,1,4.78,1,0.0,0.0,1,26.13,7,0.0,0,24.34,12,0.0,1,22,True
user_05856,11,8.9,7,0.0,0,18.05,1,2.79,0.0,3,23.72,3,0.0,1,6.11,2,0.0,0,10,True
user_05859,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,2,True
user_05860,2,5.5,283,3.87,1,94.55,3,0.0,0.0,0,86.9,5,0.0,0,0.31,0,0.0,0,8,True
user_05861,4,3.6,18,47.75,1,0.0,0,1.26,0.0,1,0.41,0,0.0,0,1.82,0,0.0,0,1,True
user_05863,6,4.0,33,44.25,1,0.0,0,20.53,0.0,0,0.0,0,22.11,2,23.27,1,0.0,1,4,True
user_05864,2,5.1,262,19.05,1,104.68,11,0.0,0.0,0,197.9,5,0.0,0,95.6,2,0.0,0,18,True
user_05865,13,18.8,00:00:00,0.0,0,36.0,2,35.51,0.0,0,682.99,14,24.81,0,590.59,15,0.0,0,31,True
user_05866,4,3.5,161,197.65,1,0.0,0,0.0,0.0,1,292.94,4,0.0,0,308.7,16,0.0,0,21,True
user_05867,2,3.7,337,23.69,1,0.0,0,334.2,0.89,1,198.95,2,0.0,0,176.75,1,0.0,0,4,True
user_05871,4,2.7,16,10.43,1,0.38,1,0.69,0.0,0,0.35,0,0.0,0,0.69,1,0.0,0,2,True
user_05873,5,10.2,60,3.75,1,0.0,0,185.27,0.0,1,154.68,0,0.0,0,64.23,0,0.0,0,1,True
user_05874,5,6.2,40,0.0,0,4.6,0,0.1,0.01,13,8.73,1,0.0,1,4.15,1,0.0,0,16,True
user_05875,8,3.8,216,0.0,0,0.0,0,0.02,0.0,24,0.02,1,0.0,0,0.0,0,0.0,0,25,True
user_05876,2,5.5,314,11.9,1,58.1,4,0.0,0.0,1,66.94,1,0.0,0,3.45,0,0.0,0,6,True
user_05877,5,4.5,19,4.45,1,0.0,0,0.99,0.02,1,121.35,4,0.0,0,119.54,7,0.0,0,12,True
user_05881,2,1.9,328,7.19,1,0.0,0,43.59,0.0,1,22.48,0,0.0,0,21.07,1,0.0,0,2,True
user_05887,2,3.9,240,36.13,1,0.0,0,1.5,0.0,0,0.39,0,0.0,1,1.01,0,0.0,0,1,True
user_05888,7,28.1,1,0.0,0,642.94,26,13.75,1.61,11,3371.4,63,0.0,0,2834.26,149,0.0,0,249,True
user_05894,2,7.2,92,5.12,1,0.0,1,33.75,0.13,2,64.98,5,0.0,0,66.99,1,0.0,1,10,True
user_05895,2,1.6,77,4.36,1,0.0,1,0.0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,0,4,True
user_05896,3,8.8,10,13.2,1,0.0,1,0.0,0.0,0,49.01,3,0.0,0,54.68,10,0.0,0,14,True
user_05900,6,1.9,3,0.0,0,1.7,1,0.0,0.0,0,11.42,0,0.0,1,8.34,0,0.0,0,2,True
user_05903,5,21.1,1,0.0,0,171.04,12,0.0,0.98,14,581.07,50,0.0,0,483.54,15,0.0,0,91,True
user_05905,3,10.5,310,6.46,1,0.0,0,0.0,0.0,0,315.32,32,0.0,1,307.29,6,0.0,1,40,True
user_05909,2,1.9,59,9.5,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_05911,2,1.0,266,4.59,1,0.0,0,2.55,0.0,0,2.68,0,2.25,0,0.0,0,5.06,1,1,True
user_05912,3,3.1,103,17.78,1,0.0,1,0.3,0.0,0,0.99,2,0.0,1,1.23,1,0.0,0,5,True
user_05913,4,0.9,1,0.0,0,0.0,0,2.41,0.0,0,0.0,1,2.53,1,2.55,1,0.0,0,3,True
user_05916,3,4.0,75,10.67,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,1,3,True
user_05921,4,5.1,56,28.57,1,7.16,3,0.95,0.0,0,23.85,5,0.0,0,17.15,3,0.0,0,11,True
user_05922,12,9.3,17,70.86,1,27.85,5,33.21,0.13,12,49.72,14,0.0,0,19.3,3,0.29,1,35,True
user_05925,6,3.3,71,43.9,1,0.0,1,27.86,0.0,0,0.0,0,23.79,0,27.7,2,0.0,1,4,True
user_05926,5,1.0,68,5.85,1,0.0,1,0.16,0.0,0,0.0,1,0.0,0,0.17,1,0.0,0,3,True
user_05927,2,3.2,301,27.13,1,0.0,0,0.0,0.0,0,90.43,1,0.0,0,99.8,2,0.0,0,3,True
user_05930,2,1.0,149,6.26,1,0.0,0,0.0,0.0,0,4.24,0,0.0,0,0.0,0,0.0,1,1,True
user_05932,2,0.9,199,6.17,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,3,True
user_05933,3,2.2,28,4.76,1,0.0,0,0.0,0.0,1,10.41,0,0.0,0,9.95,0,0.0,1,2,True
user_05934,2,4.3,298,85.73,1,23.15,5,0.0,0.0,0,23.32,4,0.0,1,0.42,0,0.0,1,11,True
user_05947,4,21.1,1,0.0,0,45.84,0,0.0,0.0,0,1199.59,26,0.0,1,1200.64,8,0.0,1,36,True
user_05953,3,5.0,55,4.67,1,0.0,0,0.0,0.0,0,1.48,0,0.0,0,1.32,0,0.0,1,1,True
user_05955,3,3.3,44,17.46,1,0.0,1,0.0,0.0,1,2324.26,1,0.0,0,2597.75,0,0.0,0,3,True
user_05960,4,3.3,2,0.0,0,0.73,0,0.0,0.0,13,0.88,0,0.0,1,0.0,1,0.0,0,15,True
user_05962,3,7.3,125,321.3,1,0.0,0,0.0,0.0,0,783.3,231,0.0,0,745.11,35,0.0,0,266,True
user_05963,3,10.8,52,97.09,1,0.0,0,0.0,0.0,0,784.37,5,0.0,1,630.11,3,0.0,0,9,True
user_05974,4,4.3,13,31.64,1,0.0,0,0.0,0.0,1,112.21,3,0.0,1,110.55,3,0.0,0,8,True
user_05988,3,4.1,19,4.81,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_05990,2,3.5,314,20.09,1,0.0,0,0.0,0.0,0,0.09,1,0.0,0,0.09,1,0.0,1,3,True
user_05991,2,7.7,266,17612.94,1,17.56,1,761.61,0.0,0,10814.38,1064,1.16,1,8342.32,139,844.97,2,1207,True
user_05993,2,2.0,139,9.07,1,0.0,1,1.24,0.0,0,0.0,0,0.0,0,1.17,0,0.0,0,1,True
user_05995,2,2.2,314,10.83,1,0.0,0,0.4,0.0,0,4.34,0,0.0,0,2.18,0,0.0,0,0,True
user_05996,2,6.8,46,125.23,1,0.0,0,0.0,0.0,0,1232.39,6,0.0,1,1274.19,9,0.0,0,16,True
user_05999,4,7.7,197,10.02,1,0.0,0,0.0,0.0,0,360.34,3,0.0,0,370.31,2,0.0,0,5,True
user_06000,2,2.1,279,4.05,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06002,3,1.0,271,4.66,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1,True
user_06006,6,1.1,143,0.0,0,0.0,1,0.66,0.0,23,0.0,0,0.0,0,0.6,0,0.0,1,25,True
user_06010,2,2.1,55,39.65,1,0.0,1,0.0,0.0,0,0.0,0,0.48,0,0.0,0,0.0,0,1,True
user_06011,2,1.0,206,4.32,1,0.0,0,0.0,0.0,1,17.1,0,0.0,0,18.58,0,0.0,0,1,True
user_06012,6,2.2,148,17.83,1,0.0,0,25.04,0.0,0,18.04,0,0.0,0,6.35,0,10.9,1,1,True
user_06017,6,16.2,30,68.96,1,416.58,18,1.42,0.0,1,5227.03,54,0.0,0,5223.76,105,0.0,0,178,True
user_06019,2,1.1,61,4.98,1,0.0,0,0.84,0.0,0,0.95,1,0.0,0,1.71,2,0.0,0,3,True
user_06023,2,3.4,169,2.29,1,0.0,0,0.0,0.0,0,2036.28,5,0.0,0,2057.63,5,0.0,1,11,True
user_06027,4,9.5,9,107.02,1,2.77,1,0.15,0.1,10,28.88,4,0.0,1,26.62,4,0.0,1,21,True
user_06031,10,12.8,4,0.0,0,31.98,6,0.0,0.17,16,206.76,12,0.0,0,185.71,14,0.0,0,48,True
user_06032,12,18.6,1,0.0,0,228.85,2,1059.13,5.84,22,1779.16,9,6.26,1,1455.26,9,0.0,0,43,True
user_06034,2,3.5,306,13.98,1,0.0,1,0.0,0.0,1,1.85,0,0.0,0,1.78,0,0.0,0,2,True
user_06036,2,0.9,243,29.92,1,0.0,0,5.04,0.0,0,0.0,1,5.21,1,5.27,1,0.0,0,3,True
user_06042,5,4.8,42,7.61,1,0.0,1,1.38,0.0,0,113.01,2,0.0,0,103.33,3,0.0,0,6,True
user_06043,3,3.1,97,4.03,1,0.44,1,0.0,0.0,0,0.48,2,0.0,1,0.05,0,0.0,0,4,True
user_06044,7,8.3,8,0.0,0,13.82,2,0.0,0.47,12,214.74,5,0.0,0,186.03,5,0.0,0,24,True
user_06045,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_06047,3,6.8,51,39.81,1,3.38,0,0.0,0.1,12,9.91,1,0.0,0,3.44,1,0.0,0,14,True
user_06049,2,3.8,321,10.78,1,0.0,0,0.36,0.0,1,0.75,0,0.0,0,0.35,0,0.0,1,2,True
user_06051,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06052,3,1.0,305,8.08,1,0.0,0,0.0,0.0,0,0.06,0,0.0,1,0.0,0,0.0,0,1,True
user_06056,2,2.9,54,11.96,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06060,2,3.2,208,12.03,1,0.0,1,0.0,0.0,0,0.18,1,0.0,0,0.17,0,0.0,0,2,True
user_06061,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_06062,2,1.9,303,16.25,1,0.0,0,0.0,0.0,0,4.37,1,0.0,0,0.0,0,0.0,0,1,True
user_06065,3,5.1,204,7.69,1,0.0,0,0.0,0.0,0,147.69,7,0.0,0,143.05,3,0.0,0,10,True
user_06075,6,4.1,3,0.0,0,0.0,1,0.12,0.01,13,0.12,0,0.0,0,0.0,0,0.0,0,14,True
user_06077,3,7.8,295,13.14,1,354.66,4,0.0,0.0,0,367.1,3,0.0,0,11.46,0,0.0,1,8,True
user_06081,11,18.9,1,0.0,0,33.42,7,0.03,0.46,4,190.06,29,0.0,0,144.18,23,0.0,0,63,True
user_06082,7,13.0,1,0.0,0,0.0,0,51.83,0.0,0,0.0,0,55.28,13,50.86,12,1.79,0,25,True
user_06083,6,4.2,209,5.27,1,89.48,2,0.44,0.39,3,99.45,1,0.0,0,0.87,0,0.0,0,6,True
user_06087,2,3.0,338,5.47,1,31.1,0,0.0,0.0,0,38.92,1,0.0,1,6.79,0,0.0,0,2,True
user_06089,2,0.9,227,5.12,1,0.0,1,0.0,0.0,0,0.39,0,0.0,1,0.0,1,0.0,1,4,True
user_06092,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06096,2,3.3,321,19.54,1,0.0,0,10.49,0.0,0,6.65,1,0.0,0,4.63,0,0.0,0,1,True
user_06097,2,2.6,239,63.54,1,0.0,0,30.47,0.0,0,34.0,3,0.0,0,1.07,0,29.23,3,6,True
user_06098,2,2.0,327,12.5,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1,True
user_06101,2,1.0,188,4.05,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,2,True
user_06102,2,2.6,140,4.01,1,0.0,0,1.12,0.0,0,0.0,1,0.0,0,1.23,0,0.0,1,2,True
user_06104,5,12.8,1,0.0,0,2.55,2,0.0,0.0,0,33324.54,1669,0.0,0,33329.87,1009,0.0,0,2680,True
user_06108,2,2.2,55,4.33,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_06110,9,8.4,56,0.0,0,0.0,0,4.3,0.02,15,0.88,1,0.0,1,0.72,0,0.0,0,17,True
user_06115,4,7.6,61,0.0,0,0.0,0,0.49,0.0,9,4.68,2,0.0,0,4.89,0,0.0,0,11,True
user_06116,12,3.9,2,0.0,0,56.3,0,0.0,0.03,16,63.69,2,0.0,0,3.6,0,0.0,0,18,True
user_06119,3,17.1,287,1.89,1,0.0,0,0.0,0.0,0,3352.82,39,0.0,0,3058.83,13,0.0,0,52,True
user_06120,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_06124,7,10.9,1,0.0,0,7.13,3,2.66,0.12,7,70.51,7,0.0,0,71.51,6,0.0,0,23,True
user_06127,11,2.4,7,17.66,1,63.01,0,0.0,0.0,0,85.46,1,0.0,0,17.75,0,0.0,0,1,True
user_06128,2,2.1,152,5.3,1,0.0,0,1.18,0.0,0,0.0,0,0.0,0,1.26,1,0.0,0,1,True
user_06129,8,4.3,56,77.36,1,0.0,0,273.54,0.12,2,119.18,0,265.25,2,356.14,7,0.0,0,11,True
user_06130,2,3.0,313,8.06,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1,True
user_06133,9,10.9,2,0.0,0,0.0,0,1054.11,0.0,0,1161.07,3,0.0,0,178.27,2,991.81,1,6,True
user_06138,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_06143,4,6.2,279,4.83,1,0.0,0,29.99,0.07,2,32.33,5,0.0,0,0.0,0,29.81,0,7,True
user_06156,5,5.6,126,8.31,1,11.37,1,9.68,0.0,0,18.18,1,0.0,0,7.19,0,0.0,0,2,True
user_06159,6,9.6,19,11.97,1,0.0,0,14.02,0.0,0,13.64,0,0.0,0,0.0,0,0.0,0,0,True
user_06163,2,5.7,330,148.27,1,146.97,12,0.0,0.0,0,162.65,6,0.0,0,17.5,1,0.0,0,19,True
user_06169,9,17.0,00:00:00,0.0,0,26.6,6,0.0,0.0,0,439.06,19,0.0,1,401.44,52,0.0,0,78,True
user_06174,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,2,True
user_06176,6,16.2,3,0.0,0,206.95,9,2.8,0.02,10,330.34,10,0.0,0,62.43,3,0.0,0,32,True
user_06178,3,3.2,225,443.88,1,0.0,0,0.0,0.16,1,72.73,55,0.0,0,76.49,0,0.0,0,56,True
user_06186,3,5.5,309,43.84,1,226.1,19,0.63,0.0,0,231.12,8,0.0,1,3.57,0,0.0,0,28,True
user_06190,3,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06194,2,2.0,329,15.57,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,3,True
user_06197,5,7.8,9,9.14,1,5.41,1,72.87,0.16,5,50.75,1,0.0,0,45.07,4,0.0,0,11,True
user_06204,2,1.1,52,4.64,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,True
user_06208,3,8.6,109,41.33,1,7.45,1,0.0,0.0,1,175.7,0,0.0,0,159.56,1,0.75,0,3,True
user_06224,13,5.3,108,0.0,0,34.09,0,0.0,0.02,16,44.15,0,0.0,0,5.0,0,0.0,0,16,True
user_06225,5,6.1,1,0.0,0,9.53,1,8.19,0.24,5,99.65,1,1.84,0,81.86,7,0.0,0,14,True
user_06227,3,8.2,260,208.45,1,206.0,12,0.0,0.12,12,187.11,5,0.0,0,8.17,0,0.0,0,29,True
user_06228,8,,,0.0,0,0.0,1,0.0,0.0,15,0.0,0,0.0,0,0.0,0,0.0,0,16,True
user_06242,10,16.5,73,20.68,1,693.02,20,125.05,0.0,1,1352.88,14,148.82,2,634.92,10,60.94,1,48,True
user_06243,2,2.8,111,8.29,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,2,True
user_06246,9,11.9,68,30.69,1,115.3,3,0.0,0.0,0,291.84,9,0.0,0,183.62,7,0.0,0,19,True
user_06247,5,15.9,00:00:00,0.0,0,217.4,8,0.0,2.65,11,969.96,3,0.0,0,572.9,5,0.0,0,27,True
user_06251,9,18.3,2,0.0,0,405.93,10,0.53,0.0,1,991.99,13,0.0,0,654.77,16,0.0,0,40,True
user_06253,3,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0,3,True
user_06254,4,5.9,279,47.71,1,0.0,0,8.47,0.0,0,2.39,0,0.0,1,2.11,0,0.0,0,1,True
user_06255,7,4.1,136,7.63,1,65.2,1,0.0,0.0,1,117.92,1,0.0,0,42.03,0,0.0,0,3,True
user_06258,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_06259,7,5.9,7,211.37,1,0.0,0,60.05,0.0,0,59.81,7,61.83,2,125.9,10,0.0,0,19,True
user_06260,3,2.6,286,35.15,1,86.97,0,0.0,0.09,14,88.71,0,0.0,0,1.7,0,0.0,1,15,True
user_06262,6,14.7,4,0.0,0,89.05,2,741.98,0.24,8,70.56,0,712.63,0,731.64,7,0.0,0,17,True
user_06264,4,2.9,70,14.04,1,0.0,0,2.77,0.0,0,1.45,1,0.0,1,1.16,0,0.0,0,2,True
user_06265,13,9.8,2,0.0,0,86.44,4,6.62,1.21,14,290.93,2,6.31,0,204.59,3,0.0,1,24,True
user_06266,3,6.1,7,37.08,1,14.04,1,0.57,0.0,0,21.16,2,0.0,0,0.59,0,0.0,0,3,True
user_06270,2,1.9,131,8.15,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2,True
user_06273,2,3.4,44,38.63,1,3.02,0,0.0,0.0,1,5.58,0,0.0,0,2.47,0,0.0,0,1,True
user_06274,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06276,2,5.2,54,21.18,1,0.0,0,124.01,0.0,1,113.55,0,0.0,0,0.0,0,117.66,0,1,True
user_06279,2,4.1,141,33.97,1,0.86,1,0.37,0.0,0,0.75,2,0.0,1,0.3,0,0.0,0,4,True
user_06282,12,17.8,1,0.0,0,12.2,3,282.55,0.22,5,76.59,10,222.32,13,189.01,20,78.14,12,63,True
user_06291,12,15.6,4,0.0,0,19.49,5,57.96,0.01,5,168.0,14,0.0,0,119.52,16,38.27,0,40,True
user_06292,2,3.5,38,67.5,1,0.0,0,0.95,0.0,1,0.54,0,0.97,1,1.43,1,0.0,0,3,True
user_06293,3,8.6,17,25.5,1,5.09,2,0.0,0.0,1,10.33,3,0.0,0,5.55,4,0.0,0,10,True
user_06296,3,6.2,34,3.86,1,0.0,0,0.36,0.0,0,7.32,3,0.0,1,8.4,6,0.0,1,11,True
user_06300,3,3.6,197,26.09,1,0.0,0,0.0,0.0,1,11.28,2,0.0,0,10.32,1,0.0,0,4,True
user_06303,2,1.9,335,3.58,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,True
user_06306,3,6.2,239,80.44,1,269.7,4,0.25,0.53,2,409.45,1,0.0,0,153.09,0,0.0,0,7,True
user_06309,2,0.8,323,11.59,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1,True
user_06311,2,4.0,60,38.65,1,0.0,0,3.13,0.0,0,1.71,0,0.0,1,1.5,1,0.0,0,2,True
user_06320,2,1.0,339,3.87,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,True
user_06323,2,,,0.0,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,3,True
user_06324,2,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1,3,True
user_06327,2,1.1,332,5.13,1,0.0,0,0.0,0.0,0,45.41,0,0.0,0,43.03,2,0.0,0,2,True
user_06328,5,12.5,3,0.0,0,0.0,1,195.57,0.36,24,176.21,2,33.88,0,17.36,0,59.7,0,27,True
user_06329,4,7.9,00:00:00,0.0,0,1.35,0,0.0,0.0,1,79.55,5,0.0,0,73.61,8,0.0,0,14,True
user_06331,12,25.1,1,0.0,0,14.19,6,10.13,0.15,12,1496.83,134,0.51,0,1474.92,121,0.0,0,273,True
user_06335,7,3.0,38,0.0,0,0.0,1,16.62,0.02,16,17.92,0,0.0,0,0.0,1,15.98,0,18,True
user_06342,12,27.1,00:00:00,0.0,0,12.59,1,0.0,11.61,13,2357.94,240,0.0,1,2304.88,45,0.0,0,300,True
user_06351,2,6.3,132,64.02,1,0.0,0,9.42,0.0,1,21.34,1,0.0,0,21.76,1,0.0,1,4,True
user_06352,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,2,True
